id,name,alias,is_closed,review_count,price,rating,transactions,latitude,longitude,geometry,index_right,boro_code,boro_name,county_fip,ntacode,ntaname,shape_area,shape_leng,catlist,numcoffeemen,numreviews,fraccof,name_top5count
uiLtRl-WUXZe9Zzkt01ffA,Starbucks,starbucks-new-york-540,False,19,$,2.5,[],40.753605,-73.99943499999998,POINT (-73.99943499999998 40.753605),126,1.0,Manhattan,61,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,37068381.7934,45693.0745991,['coffee'],11.0,19,0.5789473684210527,Starbucks
5oa4qurDaS9YACRZeTNywQ,Bluestone Lane,bluestone-lane-new-york-24,False,18,,4.0,[],40.741343900000004,-73.98639,POINT (-73.98639 40.7413439),126,1.0,Manhattan,61,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,37068381.7934,45693.0745991,"['breakfast_brunch', 'coffee', 'gluten_free']",14.0,18,0.7777777777777778,other
EPA3SxaQEE6NMmuRkb7Agw,Dunkin',dunkin-new-york-56,False,23,$,1.5,['delivery'],40.745984,-73.998491,POINT (-73.998491 40.745984),126,1.0,Manhattan,61,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,37068381.7934,45693.0745991,"['coffee', 'donuts']",11.0,24,0.4583333333333333,Dunkin'
L_iThiEw8XsbvKsGGfiHfw,Bluestone Lane,bluestone-lane-new-york-28,False,35,,3.5,[],40.7533572,-74.0002527,POINT (-74.0002527 40.7533572),126,1.0,Manhattan,61,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,37068381.7934,45693.0745991,"['breakfast_brunch', 'coffee', 'gluten_free']",20.0,35,0.5714285714285714,other
PIn-UUN953k8K9_Hffef6w,Cranberry's,cranberrys-brooklyn,False,131,$,4.0,[],40.699591999999996,-73.99221800000002,POINT (-73.99221800000002 40.699592),125,3.0,Brooklyn,47,BK09,Brooklyn Heights-Cobble Hill,9983620.46912,14264.786528,"['bakeries', 'coffee', 'sandwiches']",55.0,100,0.55,other
OiCXI-fkb5nyYyfH3AxAOg,Kaigo Coffee Room,kaigo-coffee-room-brooklyn-4,False,50,,5.0,[],40.6936075465661,-74.0010171957826,POINT (-74.00101719578259 40.6936075465661),125,3.0,Brooklyn,47,BK09,Brooklyn Heights-Cobble Hill,9983620.46912,14264.786528,['coffee'],45.0,52,0.8653846153846154,other
neqjsm1AbaGcLDRNshEA7A,Gregorys Coffee,gregorys-coffee-brooklyn-2,False,56,$,3.5,"['delivery', 'pickup']",40.693613,-73.990789,POINT (-73.99078900000001 40.693613),125,3.0,Brooklyn,47,BK09,Brooklyn Heights-Cobble Hill,9983620.46912,14264.786528,"['bakeries', 'coffee', 'desserts']",45.0,57,0.7894736842105263,Gregorys Coffee
mEMPhPK6dSgy5eXS-kYHLg,Starbucks,starbucks-brooklyn-17,False,66,$$,3.0,[],40.694582000000004,-73.993978,POINT (-73.993978 40.694582),125,3.0,Brooklyn,47,BK09,Brooklyn Heights-Cobble Hill,9983620.46912,14264.786528,['coffee'],32.0,66,0.4848484848484849,Starbucks
iasVVMV9BGZy8LLNPpNVfA,Joe Coffee Company,joe-coffee-company-brooklyn-2,False,46,$,3.5,[],40.6986734,-73.9943579,POINT (-73.9943579 40.6986734),125,3.0,Brooklyn,47,BK09,Brooklyn Heights-Cobble Hill,9983620.46912,14264.786528,['coffee'],37.0,46,0.8043478260869565,other
yCF2a0qSCJqxGUdZcUilHw,Le Pain Quotidien,le-pain-quotidien-brooklyn-7,False,171,$$,2.5,"['pickup', 'delivery']",40.69510069703271,-73.994542658329,POINT (-73.994542658329 40.69510069703271),125,3.0,Brooklyn,47,BK09,Brooklyn Heights-Cobble Hill,9983620.46912,14264.786528,"['bakeries', 'breakfast_brunch', 'coffee']",30.0,102,0.29411764705882354,Le Pain Quotidien
UyllFnrSaldh-FMrcQQbOg,Alice's Tea Cup To Go,alices-tea-cup-to-go-brooklyn,False,15,,3.5,[],40.70037,-73.99331,POINT (-73.99330999999999 40.70037),125,3.0,Brooklyn,47,BK09,Brooklyn Heights-Cobble Hill,9983620.46912,14264.786528,"['bakeries', 'coffee', 'desserts']",7.0,16,0.4375,other
GTGdP7mBeqOUfvuI8TMzeA,Mama Jo's Breakfast Cart,mama-jos-breakfast-cart-new-york-2,False,38,$,4.5,[],40.755494,-73.975581708004,POINT (-73.975581708004 40.755494),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['breakfast_brunch', 'coffee', 'foodtrucks']",16.0,37,0.4324324324324325,other
MKYhiSeXjahxh9O4Gqnimw,Grace Street,grace-street-new-york,False,2481,$$,4.0,"['pickup', 'delivery']",40.7478576793883,-73.9865590631962,POINT (-73.9865590631962 40.7478576793883),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['coffee', 'desserts', 'shavedice']",38.0,116,0.3275862068965517,other
sSQ3dtC8nbfeT6srFiiIlA,Stumptown Coffee Roasters,stumptown-coffee-roasters-new-york,False,1401,$$,4.5,[],40.7456663381275,-73.9880916348562,POINT (-73.9880916348562 40.7456663381275),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['coffee', 'coffeeroasteries']",87.0,101,0.8613861386138614,other
Ry04HQ6kNsF1RYTjINDaYw,Blank Slate Coffee + Kitchen,blank-slate-coffee-kitchen-new-york-3,False,624,$$,4.0,"['pickup', 'delivery']",40.745329299999995,-73.98452569999998,POINT (-73.98452569999998 40.7453293),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['breakfast_brunch', 'coffee']",51.0,104,0.4903846153846154,other
S-619sO8qSxQcis0DBHvNw,Cafe Hanamizuki,cafe-hanamizuki-new-york,False,541,$$,4.0,"['pickup', 'delivery']",40.7474471,-73.9915989,POINT (-73.9915989 40.7474471),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['cafes', 'coffee', 'japanese']",49.0,103,0.4757281553398058,other
N4Pss0mR4ygDOoSRpM2FQA,Culture Espresso,culture-espresso-new-york,False,930,$$,4.0,"['pickup', 'delivery']",40.7521922375529,-73.985756306206,POINT (-73.985756306206 40.7521922375529),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],80.0,101,0.7920792079207921,other
h881bFbXCIZdI99-mPOoyA,Cup & Cup,cup-and-cup-new-york,False,336,$,4.0,"['delivery', 'pickup']",40.746245,-73.98484599999998,POINT (-73.98484599999998 40.746245),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['asianfusion', 'coffee', 'korean']",86.0,102,0.8431372549019608,other
UuCci7d95CAYSSvWbB30-g,Luna Coffee Shop,luna-coffee-shop-new-york,False,238,$,4.5,[],40.7472447706144,-73.9909873902798,POINT (-73.9909873902798 40.7472447706144),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],78.0,102,0.7647058823529411,other
m4xMS2SyPJjUJJqPwv2Jig,Felix Roasting Co,felix-roasting-co-new-york-3,False,170,,4.5,[],40.74497,-73.98312,POINT (-73.98312 40.74497),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],91.0,100,0.91,other
2l0dBpaoPVQ1JwD7CaQu-w,Madman Espresso,madman-espresso-new-york-4,False,273,$$,4.0,"['pickup', 'delivery']",40.7520356305538,-73.991293900852,POINT (-73.991293900852 40.7520356305538),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['bakeries', 'coffee']",86.0,101,0.8514851485148515,other
7Ksn_bVJ3O2mWXRGMKpzTw,King's Street Coffee,kings-street-coffee-new-york,False,98,$$,4.5,[],40.74783,-73.99068,POINT (-73.99068 40.74783),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],83.0,97,0.8556701030927835,other
FkxRk1CUEhgBWRzFadkAaQ,Paper Coffee,paper-coffee-new-york,False,96,$$,4.5,[],40.7463281632382,-73.9896308128189,POINT (-73.9896308128189 40.7463281632382),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],86.0,97,0.8865979381443299,other
rDaFCFuZ4jc3JMadrDGYbA,Ramini Espresso Bar & Cafe,ramini-espresso-bar-and-cafe-new-york,False,178,$,4.5,[],40.7536963373423,-73.9910175651312,POINT (-73.9910175651312 40.7536963373423),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['cafes', 'coffee']",89.0,104,0.8557692307692307,other
0gHKcrQlEuDUsCr3YuWSDA,Idea Coffee,idea-coffee-new-york-2,False,156,$,4.0,[],40.7447397966722,-73.9872599999805,POINT (-73.98725999998049 40.7447397966722),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['coffee', 'juicebars', 'salad']",73.0,100,0.73,other
3-4GEQCrjj0eDfzaKd1oGQ,Blank Slate Tea,blank-slate-tea-new-york,False,122,$$,4.0,"['pickup', 'delivery']",40.74537,-73.98453,POINT (-73.98453000000001 40.74537),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['cafes', 'coffee', 'tea']",60.0,102,0.5882352941176471,other
YGUzlo20oCGAnYnvg1b6Kg,Blue Bottle Coffee,blue-bottle-coffee-new-york-6,False,266,$$,4.0,[],40.7530635290641,-73.984223271164,POINT (-73.984223271164 40.7530635290641),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],93.0,100,0.93,other
97zuXSmmdJw5mE1HVB5JaQ,Paris Baguette,paris-baguette-new-york-4,False,338,$$,4.0,[],40.75493,-73.98754,POINT (-73.98754 40.75493),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['bakeries', 'cakeshop', 'coffee']",35.0,104,0.3365384615384616,other
i6COBjxehtVwsbMIafi0dw,Caffe Marchio,caffe-marchio-new-york-2,False,61,$$,4.5,[],40.744939,-73.984215,POINT (-73.98421500000001 40.744939),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['cafes', 'coffee', 'desserts']",47.0,60,0.7833333333333333,other
-JvJHpqzgX-nHD53myR01g,Café Grumpy,café-grumpy-new-york-4,False,246,$$,4.0,[],40.7541886,-73.9887429,POINT (-73.98874290000001 40.7541886),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],94.0,100,0.94,other
d9b91ZUbwaD4FQmlfSecpQ,Café M,café-m-new-york-2,False,156,$$,3.5,[],40.747094,-73.985284,POINT (-73.98528399999999 40.747094),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['bakeries', 'coffee', 'desserts']",66.0,101,0.6534653465346535,other
lLjfdSeJKTTUYx2e9P5O-w,Culture 36,culture-36-new-york-2,False,132,$$,4.0,[],40.753192,-73.991264,POINT (-73.991264 40.753192),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],81.0,100,0.81,other
sFfo0HwbH_Gs2Xg_-r8JSA,La Colombe Coffee,la-colombe-coffee-new-york-8,False,159,$$,4.0,[],40.7536152785214,-73.985310967853,POINT (-73.985310967853 40.7536152785214),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],90.0,101,0.8910891089108911,other
qikiQkcPe40utb7uKDJMHQ,Cafe Zaiya,cafe-zaiya-new-york-10,False,174,$,3.5,[],40.7537290614827,-73.98494016554571,POINT (-73.98494016554571 40.7537290614827),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['coffee', 'desserts', 'japanese']",53.0,103,0.5145631067961165,other
_0VARjCkDlSPfzCA5nAo0Q,Den Social Cafe,den-social-cafe-new-york,False,27,,5.0,[],40.75093,-73.98624000000002,POINT (-73.98624000000002 40.75093),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],22.0,27,0.8148148148148148,other
C5FjMo4xkZAEpCQXhNVCmw,Korean Red Ginseng,korean-red-ginseng-new-york-2,False,47,$$,4.0,[],40.7468929,-73.9851941,POINT (-73.9851941 40.7468929),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],28.0,46,0.6086956521739131,other
FKfi1oGLTUpUSS9pokXdTA,Matto Espresso,matto-espresso-new-york-13,False,28,$,4.5,[],40.74654,-73.99303,POINT (-73.99303 40.74654),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],19.0,28,0.6785714285714286,other
CP5uo6PaoStDTYgr6d1IDA,Pret A Manger,pret-a-manger-new-york-5,False,167,$,3.5,[],40.7543,-73.98179,POINT (-73.98179 40.7543),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['breakfast_brunch', 'coffee', 'sandwiches']",40.0,100,0.4,Pret A Manger
BcrwqgqpPeaRmcN1VJ7ITA,Starbucks,starbucks-new-york-308,False,112,$$,3.5,[],40.744169,-73.983712,POINT (-73.983712 40.744169),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],36.0,100,0.36,Starbucks
S1A-3f6i2Y5R6BBBnKDfwQ,Optimistic Cafe,optimistic-cafe-new-york,False,51,$,4.5,[],40.7550302987478,-73.9906900003552,POINT (-73.9906900003552 40.7550302987478),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],42.0,51,0.8235294117647058,other
FzMyUzFd7KRr-TYlWAsG7g,Matto Espresso,matto-espresso-new-york-3,False,42,$,4.5,"['pickup', 'delivery']",40.75369,-73.99136,POINT (-73.99136 40.75369),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],36.0,41,0.8780487804878049,other
wkrDUXKl8UHWeqacYiq53w,Pret A Manger,pret-a-manger-new-york-28,False,75,$,3.5,[],40.746169764692,-73.982346800961,POINT (-73.982346800961 40.746169764692),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['breakfast_brunch', 'coffee', 'sandwiches']",24.0,74,0.32432432432432434,Pret A Manger
s0A9VCZLpwjHaKX3R7E1jA,Pret A Manger,pret-a-manger-new-york-53,False,75,$,3.5,[],40.748102,-73.993083,POINT (-73.993083 40.748102),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['breakfast_brunch', 'coffee', 'sandwiches']",27.0,74,0.3648648648648649,Pret A Manger
02mNOAlJEyPG-3zgHBgWoQ,Gregorys Coffee,gregorys-coffee-new-york-20,False,126,$$,3.5,"['pickup', 'delivery']",40.7536813198123,-73.99227017237429,POINT (-73.99227017237429 40.7536813198123),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],87.0,102,0.8529411764705882,Gregorys Coffee
OtY9Dbo6Lmh30Qzt4XyZCA,Matto Espresso,matto-espresso-new-york-16,False,72,$,4.5,"['pickup', 'delivery']",40.75606629999999,-73.9799401,POINT (-73.97994009999999 40.75606629999999),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],57.0,72,0.7916666666666666,other
EWE1XzS_ng8abdHtEpA0cQ,Caffe Bene,caffe-bene-new-york-37,False,453,$,2.5,"['pickup', 'delivery']",40.748236999999996,-73.98732199999998,POINT (-73.98732199999998 40.748237),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['breakfast_brunch', 'coffee', 'sandwiches']",42.0,100,0.42,other
xFefCWC6Ng1OHBMXHzbfrQ,LÜLÜ COFFEE CO,lülü-coffee-co-new-york-23,False,99,$,5.0,"['pickup', 'delivery']",40.747277000000004,-73.9893112,POINT (-73.9893112 40.747277),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['bakeries', 'coffee', 'desserts']",99.0,100,0.99,other
tpPd77hwFlci6jT2E-0VfA,Corvo Coffee,corvo-coffee-new-york-4,False,48,$,4.0,[],40.755094749773505,-73.9908599999986,POINT (-73.99085999999861 40.75509474977351),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['bagels', 'coffee']",33.0,48,0.6875,other
u768cfsaa2mm5wP9XnSO2g,Pret A Manger,pret-a-manger-new-york-69,False,77,$,3.5,[],40.751228999999995,-73.992226,POINT (-73.992226 40.751229),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['breakfast_brunch', 'coffee', 'sandwiches']",27.0,76,0.35526315789473684,Pret A Manger
JAHAi7ll1YtN4wKFMdGawg,Gregorys Coffee,gregorys-coffee-new-york-5,False,321,$$,4.0,"['pickup', 'delivery']",40.747743,-73.989087,POINT (-73.989087 40.747743),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],72.0,100,0.72,Gregorys Coffee
bJd5TR3fLuDLGDa1Dnfs1A,Pret A Manger,pret-a-manger-new-york-62,False,52,$,3.5,[],40.748599,-73.98921800000002,POINT (-73.98921800000002 40.748599),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['breakfast_brunch', 'coffee', 'sandwiches']",19.0,52,0.36538461538461536,Pret A Manger
8O3tKwRgrNcXyvf_S8M2yQ,Gotan - Midtown,gotan-midtown-new-york-2,False,468,$$,4.0,"['pickup', 'delivery']",40.75633010000001,-73.98033170000002,POINT (-73.98033170000002 40.75633010000001),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['breakfast_brunch', 'cafes', 'coffee']",43.0,102,0.4215686274509804,other
-__YENukvtf_chmLOUba2w,Pret A Manger,pret-a-manger-new-york-39,False,52,$,4.0,[],40.756252,-73.98204,POINT (-73.98204 40.756252),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['breakfast_brunch', 'coffee', 'sandwiches']",17.0,51,0.3333333333333333,Pret A Manger
Kfwpnk9RonrZWj58dTNAZQ,Pret A Manger,pret-a-manger-new-york-70,False,68,$,3.5,"['pickup', 'delivery']",40.753989000000004,-73.984976,POINT (-73.984976 40.753989),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['breakfast_brunch', 'coffee', 'sandwiches']",29.0,68,0.4264705882352941,Pret A Manger
M7CAyV63URpEKr4ShhsSJA,JOE & THE JUICE,joe-and-the-juice-new-york-5,False,159,$$,3.0,"['pickup', 'delivery']",40.754825,-73.982846,POINT (-73.982846 40.754825),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['coffee', 'juicebars', 'sandwiches']",38.0,103,0.36893203883495146,other
jj9BgHf4P5EniTDSfvyclQ,Starbucks,starbucks-new-york-335,False,71,$$,3.0,[],40.7489882558304,-73.99236373,POINT (-73.99236372999999 40.7489882558304),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],26.0,69,0.37681159420289856,Starbucks
cpgRcPqnEqM7W6ni95oqWg,Kaffe 1668,kaffe-1668-new-york-4,False,32,$$,4.0,[],40.7552287,-73.9801437,POINT (-73.9801437 40.7552287),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['breakfast_brunch', 'coffee', 'juicebars']",27.0,32,0.84375,other
uo95mBuMeEkCqF12KnQiGw,Gregorys Coffee,gregorys-coffee-new-york-2,False,331,$$,4.0,"['pickup', 'delivery']",40.7558601,-73.98285990000002,POINT (-73.98285990000002 40.7558601),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['bakeries', 'coffee']",82.0,101,0.8118811881188119,Gregorys Coffee
awAViLtjfsAhP4xXR05iTA,Starbucks,starbucks-new-york-451,False,36,$$,3.5,[],40.749181,-73.99060300000002,POINT (-73.99060300000002 40.749181),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],16.0,36,0.4444444444444444,Starbucks
8wQQh-q6YBecqQc4HLm-iQ,Pret A Manger,pret-a-manger-new-york-26,False,43,$,3.5,[],40.752311,-73.98557199999998,POINT (-73.98557199999998 40.752311),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['breakfast_brunch', 'coffee', 'sandwiches']",16.0,42,0.3809523809523809,Pret A Manger
_FwUSTdbmZEMF4Xld29SgA,Bluestone Lane,bluestone-lane-new-york-17,False,136,$$,4.5,[],40.75257,-73.98789000000002,POINT (-73.98789000000002 40.75257),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['breakfast_brunch', 'coffee', 'gluten_free']",79.0,105,0.7523809523809524,other
gPKHZpX6sfTslBQfDgvCVg,Starbucks,starbucks-new-york-119,False,44,$$,3.0,[],40.7449852,-73.98682600000002,POINT (-73.98682600000002 40.7449852),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],25.0,44,0.5681818181818182,Starbucks
0IOMQtfS3T9O8HZGBLqcIQ,Starbucks,starbucks-new-york-144,False,128,$$,2.5,[],40.752687,-73.992859,POINT (-73.992859 40.752687),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],47.0,100,0.47,Starbucks
ptxooaAssq6m15RTV7kPdg,Starbucks,starbucks-new-york-535,False,96,$$,2.5,[],40.7484799,-73.98510999999998,POINT (-73.98510999999998 40.7484799),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],52.0,93,0.5591397849462365,Starbucks
ZJBXwHmWFkrB4gd3447KuQ,Starbucks,starbucks-new-york-204,False,129,$$,2.5,[],40.755344,-73.990935,POINT (-73.99093499999999 40.755344),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],46.0,100,0.46,Starbucks
4RRaroFBdXjQTS_1_7FDsg,Gregorys Coffee,gregorys-coffee-new-york-12,False,121,$$,4.0,"['pickup', 'delivery']",40.7467398,-73.9829561,POINT (-73.9829561 40.7467398),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['bakeries', 'coffee']",82.0,101,0.8118811881188119,Gregorys Coffee
pvZU_8zV5SwauKXhD7NshA,Pret A Manger,pret-a-manger-new-york-37,False,31,$$,3.5,[],40.75332,-73.98698,POINT (-73.98698 40.75332),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['breakfast_brunch', 'coffee', 'sandwiches']",15.0,30,0.5,Pret A Manger
BgOtbs4T6HJjsbbe3kOurQ,Bluestone Lane,bluestone-lane-new-york-5,False,207,$,4.0,"['pickup', 'delivery']",40.7554697806612,-73.983193,POINT (-73.983193 40.7554697806612),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['breakfast_brunch', 'coffee', 'gluten_free']",77.0,101,0.7623762376237624,other
VubI4snG1slnm5epr98yzg,Dunkin',dunkin-new-york-151,False,26,$,3.0,['delivery'],40.7479623279803,-73.98582950234409,POINT (-73.98582950234409 40.7479623279803),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['coffee', 'donuts']",11.0,26,0.4230769230769231,Dunkin'
8NHISsd0gKhyPNJoqhEqnA,Starbucks,starbucks-new-york-124,False,112,$,2.5,[],40.756694,-73.985893,POINT (-73.985893 40.756694),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],50.0,100,0.5,Starbucks
EgXr4Kbs8iO3Ai5BqkXa3w,Starbucks,starbucks-new-york-123,False,67,$$,2.5,[],40.748071,-73.989285,POINT (-73.989285 40.748071),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],25.0,67,0.373134328358209,Starbucks
PZYziy4a5TrhxAnWFWZKyA,Gregorys Coffee,gregorys-coffee-new-york-19,False,79,$$,4.0,"['pickup', 'delivery']",40.74839,-73.99288,POINT (-73.99288 40.74839),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],59.0,79,0.7468354430379747,Gregorys Coffee
ubBfbdci4Bs2mtOngfWkyA,Starbucks,starbucks-new-york-232,False,70,$$,2.0,[],40.746926,-73.993335,POINT (-73.993335 40.746926),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],29.0,69,0.42028985507246375,Starbucks
mzmSRnrwZPCSOp9d94MBrA,Tim Hortons,tim-hortons-new-york-7,False,37,$,3.0,[],40.7504895586809,-73.9930727955621,POINT (-73.9930727955621 40.7504895586809),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['coffee', 'donuts']",22.0,37,0.5945945945945946,other
CTWQmyPG1wSYHJV-VlNZzg,Gregorys Coffee,gregorys-coffee-new-york-3,False,168,$,4.0,"['pickup', 'delivery']",40.7542275,-73.98820733,POINT (-73.98820732999999 40.7542275),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],77.0,101,0.7623762376237624,Gregorys Coffee
WgHPRWUfIuKCD1OZ22Ld2A,Joe Coffee Company,joe-coffee-company-new-york-13,False,16,$$,3.5,[],40.7534611008018,-73.98430720572259,POINT (-73.98430720572259 40.7534611008018),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['coffee', 'coffeeroasteries']",13.0,15,0.8666666666666667,other
s6NjuiNtX0HU3viSNAm6ug,Bluestone Lane,bluestone-lane-new-york-21,False,108,$$,4.0,"['pickup', 'delivery']",40.756538,-73.989889,POINT (-73.98988900000001 40.756538),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['breakfast_brunch', 'coffee', 'gluten_free']",76.0,100,0.76,other
l7xJlfmn8N4DD1oxfR_rIA,Starbucks,starbucks-new-york-220,False,70,$$,2.5,[],40.751803,-73.990237,POINT (-73.99023699999999 40.751803),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],31.0,70,0.4428571428571429,Starbucks
LkDJOWN0ciPW2sSf2iHLPQ,Starbucks,starbucks-new-york-250,False,18,$$,3.0,[],40.74926986743021,-73.989512,POINT (-73.989512 40.74926986743021),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],10.0,18,0.5555555555555556,Starbucks
ozTLU9grbaTQ7bgy2oNKoA,Magazine Cafe,magazine-cafe-new-york,False,26,$$,3.0,[],40.7509583,-73.9842882,POINT (-73.98428819999999 40.7509583),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,"['coffee', 'mags', 'stationery']",11.0,26,0.4230769230769231,other
VOki3NPJF1oFN6B6UBGOmA,Starbucks,starbucks-new-york-532,False,60,$$,2.0,[],40.753668,-73.98840200000002,POINT (-73.98840200000002 40.753668),83,1.0,Manhattan,61,MN17,Midtown-Midtown South,30191534.3742,27032.700223699998,['coffee'],26.0,59,0.4406779661016949,Starbucks
